Forward Financial Framework Kaiserslatuarn+ Model Experiments Results,
GPU,ee-snowball0,
Type,Simulation Paths,Accuracy,Latency,
Benchmark,100000,0.365722,3033367.997516,
Benchmark,200000,0.258534,4261815.002181,
Benchmark,300000,0.211048,5490262.006846,
Benchmark,400000,0.182741,6718709.011511,
Benchmark,500000,0.163423,7947156.016176,
Benchmark,600000,0.149163,9175603.020841,
Benchmark,700000,0.138081,10404050.025506,
Benchmark,800000,0.129147,11632497.030171,
Benchmark,900000,0.121747,12860944.034837,
Benchmark,1000000,0.115487,14089391.039502,
Projection,1000000,0.115487,14089391.039502,
Projection,1100000,0.110102,15317838.044167,
Projection,1200000,0.105404,16546285.048832,
Projection,1300000,0.101260,17774732.053497,
Projection,1400000,0.097567,19003179.058162,
Projection,1500000,0.094251,20231626.062827,
Projection,1600000,0.091251,21460073.067492,
Projection,1700000,0.088519,22688520.072157,
Projection,1800000,0.086018,23916967.076822,
Projection,1900000,0.083717,25145414.081487,
Projection,2000000,0.081592,26373861.086152,
Projection,2100000,0.079619,27602308.090817,
Projection,2200000,0.077783,28830755.095482,
Projection,2300000,0.076068,30059202.100147,
Projection,2400000,0.074462,31287649.104812,
Projection,2500000,0.072952,32516096.109477,
Projection,2600000,0.071531,33744543.114142,
Projection,2700000,0.070189,34972990.118807,
Projection,2800000,0.068920,36201437.123472,
Projection,2900000,0.067717,37429884.128137,
Projection,3000000,0.066575,38658331.132802,
Projection,3100000,0.065489,39886778.137467,
Projection,3200000,0.064454,41115225.142132,
Projection,3300000,0.063466,42343672.146797,
Projection,3400000,0.062522,43572119.151462,
Projection,3500000,0.061619,44800566.156127,
Projection,3600000,0.060754,46029013.160792,
Projection,3700000,0.059924,47257460.165457,
Projection,3800000,0.059127,48485907.170122,
Projection,3900000,0.058361,49714354.174787,
Projection,4000000,0.057624,50942801.179452,
Projection,4100000,0.056914,52171248.184117,
Projection,4200000,0.056229,53399695.188782,
Projection,4300000,0.055569,54628142.193447,
Projection,4400000,0.054931,55856589.198112,
Projection,4500000,0.054314,57085036.202778,
Projection,4600000,0.053718,58313483.207443,
Projection,4700000,0.053141,59541930.212108,
Projection,4800000,0.052582,60770377.216773,
Projection,4900000,0.052040,61998824.221438,
Projection,5000000,0.051515,63227271.226103,
Projection,5100000,0.051005,64455718.230768,
Projection,5200000,0.050510,65684165.235433,
Projection,5300000,0.050029,66912612.240098,
Projection,5400000,0.049561,68141059.244763,
Projection,5500000,0.049106,69369506.249428,
Projection,5600000,0.048664,70597953.254093,
Projection,5700000,0.048233,71826400.258758,
Projection,5800000,0.047813,73054847.263423,
Projection,5900000,0.047404,74283294.268088,
Projection,6000000,0.047006,75511741.272753,
Projection,6100000,0.046617,76740188.277418,
Projection,6200000,0.046237,77968635.282083,
Projection,6300000,0.045867,79197082.286748,
Projection,6400000,0.045505,80425529.291413,
Projection,6500000,0.045152,81653976.296078,
Projection,6600000,0.044807,82882423.300743,
Projection,6700000,0.044469,84110870.305408,
Projection,6800000,0.044139,85339317.310073,
Projection,6900000,0.043817,86567764.314738,
Projection,7000000,0.043501,87796211.319403,
Projection,7100000,0.043192,89024658.324068,
Projection,7200000,0.042889,90253105.328733,
Projection,7300000,0.042593,91481552.333398,
Projection,7400000,0.042302,92709999.338063,
Projection,7500000,0.042018,93938446.342728,
Projection,7600000,0.041739,95166893.347393,
Projection,7700000,0.041465,96395340.352058,
Projection,7800000,0.041197,97623787.356723,
Projection,7900000,0.040934,98852234.361389,
Projection,8000000,0.040676,100080681.366054,
Projection,8100000,0.040422,101309128.370719,
Projection,8200000,0.040174,102537575.375384,
Projection,8300000,0.039930,103766022.380049,
Projection,8400000,0.039690,104994469.384714,
